index,date,open,high,low,close,volume
64,"2020/11/09, 03:00:00",0.69137,0.69152,0.69101,0.69146,1e+100
65,"2020/11/09, 04:00:00",0.69146,0.6917,0.69138,0.69154,1e+100
66,"2020/11/09, 05:00:00",0.69154,0.69157,0.69131,0.69138,1e+100
67,"2020/11/09, 06:00:00",0.69138,0.69164,0.69111,0.69159,1e+100
68,"2020/11/09, 07:00:00",0.69159,0.69159,0.69064,0.69066,1e+100
69,"2020/11/09, 08:00:00",0.69066,0.69137,0.69051,0.69095,1e+100
70,"2020/11/09, 09:00:00",0.69095,0.69172,0.69051,0.69128,1e+100
71,"2020/11/09, 10:00:00",0.69128,0.69165,0.6908,0.69116,1e+100
72,"2020/11/09, 11:00:00",0.69116,0.69157,0.69111,0.69139,1e+100
73,"2020/11/09, 12:00:00",0.69139,0.69425,0.69117,0.69365,1e+100
74,"2020/11/09, 13:00:00",0.69365,0.69783,0.69298,0.69782,1e+100
75,"2020/11/09, 14:00:00",0.69782,0.70143,0.69758,0.70106,1e+100
76,"2020/11/09, 15:00:00",0.70106,0.70133,0.69557,0.70106,1e+100
77,"2020/11/09, 16:00:00",0.70106,0.70365,0.70089,0.70272,1e+100
78,"2020/11/09, 17:00:00",0.70272,0.70396,0.70079,0.70329,1e+100
79,"2020/11/09, 18:00:00",0.70329,0.70405,0.70308,0.70309,1e+100
80,"2020/11/09, 19:00:00",0.70309,0.70325,0.70256,0.70269,1e+100
81,"2020/11/09, 20:00:00",0.70269,0.70307,0.70205,0.70269,1e+100
82,"2020/11/09, 21:00:00",0.70269,0.70333,0.70214,0.70218,1e+100
83,"2020/11/09, 22:00:00",0.70218,0.70265,0.7013,0.70148,1e+100
84,"2020/11/09, 23:00:00",0.70148,0.70315,0.70127,0.7025,1e+100
85,"2020/11/10, 00:00:00",0.7025,0.7028,0.70153,0.70169,1e+100
86,"2020/11/10, 01:00:00",0.70169,0.70255,0.70156,0.7017,1e+100
87,"2020/11/10, 02:00:00",0.7017,0.70197,0.70124,0.70128,1e+100
88,"2020/11/10, 03:00:00",0.70128,0.70167,0.70077,0.70091,1e+100
89,"2020/11/10, 04:00:00",0.70091,0.70121,0.70084,0.70114,1e+100
90,"2020/11/10, 05:00:00",0.70114,0.70148,0.70088,0.70138,1e+100
91,"2020/11/10, 06:00:00",0.70138,0.70185,0.70124,0.70137,1e+100
92,"2020/11/10, 07:00:00",0.70137,0.70239,0.7013,0.70223,1e+100
93,"2020/11/10, 08:00:00",0.70223,0.70264,0.70085,0.70086,1e+100
94,"2020/11/10, 09:00:00",0.70086,0.7019,0.70085,0.70128,1e+100
95,"2020/11/10, 10:00:00",0.70128,0.70443,0.70119,0.70401,1e+100
96,"2020/11/10, 11:00:00",0.70401,0.70455,0.70358,0.7036,1e+100
97,"2020/11/10, 12:00:00",0.7036,0.70395,0.70307,0.70374,1e+100
98,"2020/11/10, 13:00:00",0.70374,0.70399,0.7022,0.70281,1e+100
99,"2020/11/10, 14:00:00",0.70281,0.7033,0.7021,0.70223,1e+100
100,"2020/11/10, 15:00:00",0.70223,0.70319,0.70188,0.70266,1e+100
101,"2020/11/10, 16:00:00",0.70266,0.70274,0.70132,0.70161,1e+100
102,"2020/11/10, 17:00:00",0.70161,0.70344,0.70155,0.7029,1e+100
103,"2020/11/10, 18:00:00",0.7029,0.70348,0.70233,0.70248,1e+100
104,"2020/11/10, 19:00:00",0.70248,0.70313,0.70247,0.70309,1e+100
105,"2020/11/10, 20:00:00",0.70309,0.70328,0.70267,0.70273,1e+100
106,"2020/11/10, 21:00:00",0.70273,0.70281,0.70192,0.70213,1e+100
107,"2020/11/10, 22:00:00",0.70213,0.70293,0.70191,0.70252,1e+100
108,"2020/11/10, 23:00:00",0.70252,0.70279,0.70142,0.70201,1e+100
109,"2020/11/11, 00:00:00",0.70201,0.70251,0.70189,0.70219,1e+100
110,"2020/11/11, 01:00:00",0.70219,0.70234,0.70134,0.70145,1e+100
111,"2020/11/11, 02:00:00",0.70145,0.70199,0.70131,0.70193,1e+100
112,"2020/11/11, 03:00:00",0.70193,0.70257,0.7019,0.70253,1e+100
113,"2020/11/11, 04:00:00",0.70253,0.70278,0.70184,0.70216,1e+100
114,"2020/11/11, 05:00:00",0.70216,0.70221,0.70176,0.70194,1e+100
115,"2020/11/11, 06:00:00",0.70194,0.70199,0.70163,0.70197,1e+100
116,"2020/11/11, 07:00:00",0.70197,0.70243,0.70191,0.702,1e+100
117,"2020/11/11, 08:00:00",0.702,0.70256,0.70189,0.70189,1e+100
118,"2020/11/11, 09:00:00",0.70189,0.7032,0.70189,0.70317,1e+100
119,"2020/11/11, 10:00:00",0.70317,0.70458,0.70294,0.70395,1e+100
120,"2020/11/11, 11:00:00",0.70395,0.70452,0.70337,0.7044,1e+100
121,"2020/11/11, 12:00:00",0.7044,0.70507,0.70372,0.70392,1e+100
122,"2020/11/11, 13:00:00",0.70392,0.70395,0.70152,0.70191,1e+100
123,"2020/11/11, 14:00:00",0.70191,0.7029,0.70144,0.70268,1e+100
124,"2020/11/11, 15:00:00",0.70268,0.70372,0.70256,0.7033,1e+100
125,"2020/11/11, 16:00:00",0.7033,0.70378,0.7025,0.70272,1e+100
126,"2020/11/11, 17:00:00",0.70272,0.70347,0.70234,0.70304,1e+100
127,"2020/11/11, 18:00:00",0.70304,0.7034,0.70237,0.70262,1e+100
128,"2020/11/11, 19:00:00",0.70262,0.70274,0.70199,0.70217,1e+100
129,"2020/11/11, 20:00:00",0.70217,0.70246,0.70148,0.70184,1e+100
130,"2020/11/11, 21:00:00",0.70184,0.70189,0.70148,0.70162,1e+100
131,"2020/11/11, 22:00:00",0.70162,0.70243,0.70134,0.70226,1e+100
132,"2020/11/11, 23:00:00",0.70226,0.70263,0.70163,0.70202,1e+100
133,"2020/11/12, 00:00:00",0.70202,0.70208,0.70171,0.70198,1e+100
134,"2020/11/12, 01:00:00",0.70198,0.70199,0.70133,0.70139,1e+100
135,"2020/11/12, 02:00:00",0.70139,0.70157,0.70092,0.70114,1e+100
136,"2020/11/12, 03:00:00",0.70114,0.70121,0.70077,0.7011,1e+100
137,"2020/11/12, 04:00:00",0.7011,0.7013,0.70051,0.70059,1e+100
138,"2020/11/12, 05:00:00",0.70059,0.70079,0.70045,0.70057,1e+100
139,"2020/11/12, 06:00:00",0.70057,0.70077,0.70046,0.70058,1e+100
140,"2020/11/12, 07:00:00",0.70058,0.70069,0.69969,0.70002,1e+100
141,"2020/11/12, 08:00:00",0.70002,0.70036,0.69942,0.69981,1e+100
142,"2020/11/12, 09:00:00",0.69981,0.70009,0.69893,0.69944,1e+100
143,"2020/11/12, 10:00:00",0.69944,0.69945,0.6984,0.69938,1e+100
144,"2020/11/12, 11:00:00",0.69938,0.69984,0.69886,0.69981,1e+100
145,"2020/11/12, 12:00:00",0.69981,0.70014,0.69957,0.69985,1e+100
146,"2020/11/12, 13:00:00",0.69985,0.69986,0.69881,0.69909,1e+100
147,"2020/11/12, 14:00:00",0.69909,0.69984,0.69846,0.69852,1e+100
148,"2020/11/12, 15:00:00",0.69852,0.6986,0.69574,0.69639,1e+100
149,"2020/11/12, 16:00:00",0.69639,0.69701,0.69614,0.69676,1e+100
150,"2020/11/12, 17:00:00",0.69676,0.6975,0.69661,0.6971,1e+100
151,"2020/11/12, 18:00:00",0.6971,0.69733,0.69666,0.69709,1e+100
152,"2020/11/12, 19:00:00",0.69709,0.69721,0.69601,0.69627,1e+100
153,"2020/11/12, 20:00:00",0.69627,0.69657,0.69616,0.6963,1e+100
154,"2020/11/12, 21:00:00",0.6963,0.69714,0.69611,0.69693,1e+100
155,"2020/11/12, 22:00:00",0.69693,0.69719,0.69611,0.69611,1e+100
156,"2020/11/12, 23:00:00",0.69611,0.69642,0.69588,0.696,1e+100
157,"2020/11/13, 00:00:00",0.696,0.69641,0.6959,0.69637,1e+100
158,"2020/11/13, 01:00:00",0.69637,0.69639,0.69519,0.69531,1e+100
159,"2020/11/13, 02:00:00",0.69531,0.6959,0.69494,0.69509,1e+100
160,"2020/11/13, 03:00:00",0.69509,0.69543,0.69498,0.69525,1e+100
161,"2020/11/13, 04:00:00",0.69525,0.69547,0.69492,0.69492,1e+100
162,"2020/11/13, 05:00:00",0.69492,0.69527,0.69479,0.69504,1e+100
163,"2020/11/13, 06:00:00",0.69504,0.69511,0.69462,0.69464,1e+100
164,"2020/11/13, 07:00:00",0.69464,0.69538,0.69459,0.69522,1e+100
165,"2020/11/13, 08:00:00",0.69522,0.69565,0.69467,0.69564,1e+100
166,"2020/11/13, 09:00:00",0.69564,0.69649,0.69563,0.69593,1e+100
167,"2020/11/13, 10:00:00",0.69593,0.69638,0.69551,0.69614,1e+100
168,"2020/11/13, 11:00:00",0.69614,0.6972,0.69602,0.69681,1e+100
169,"2020/11/13, 12:00:00",0.69681,0.6971,0.69657,0.69677,1e+100
170,"2020/11/13, 13:00:00",0.69677,0.69694,0.69567,0.69582,1e+100
171,"2020/11/13, 14:00:00",0.69582,0.696,0.69456,0.69493,1e+100
172,"2020/11/13, 15:00:00",0.69493,0.69592,0.69472,0.69564,1e+100
173,"2020/11/13, 16:00:00",0.69564,0.69576,0.6939,0.69401,1e+100
174,"2020/11/13, 17:00:00",0.69401,0.69432,0.69341,0.6937,1e+100
175,"2020/11/13, 18:00:00",0.6937,0.69475,0.69316,0.69466,1e+100
176,"2020/11/13, 19:00:00",0.69466,0.69545,0.6944,0.69539,1e+100
177,"2020/11/13, 20:00:00",0.69539,0.69558,0.69487,0.6953,1e+100
178,"2020/11/13, 21:00:00",0.6953,0.69536,0.69403,0.6947,1e+100
179,"2020/11/13, 22:00:00",0.6947,0.69514,0.69425,0.69488,1e+100
180,"2020/11/15, 23:00:00",0.69488,0.69538,0.69472,0.69474,1e+100
181,"2020/11/16, 00:00:00",0.69474,0.69542,0.69467,0.69501,1e+100
182,"2020/11/16, 01:00:00",0.69501,0.69572,0.69494,0.6957,1e+100
183,"2020/11/16, 02:00:00",0.6957,0.69579,0.69493,0.6951,1e+100
184,"2020/11/16, 03:00:00",0.6951,0.69567,0.69504,0.69562,1e+100
185,"2020/11/16, 04:00:00",0.69562,0.69572,0.69534,0.69549,1e+100
186,"2020/11/16, 05:00:00",0.69549,0.69557,0.69529,0.69554,1e+100
187,"2020/11/16, 06:00:00",0.69554,0.69603,0.69547,0.69601,1e+100
188,"2020/11/16, 07:00:00",0.69601,0.69619,0.69592,0.69608,1e+100
189,"2020/11/16, 08:00:00",0.69608,0.69632,0.69524,0.69544,1e+100
190,"2020/11/16, 09:00:00",0.69544,0.69557,0.69478,0.69487,1e+100
191,"2020/11/16, 10:00:00",0.69487,0.69578,0.6945,0.69469,1e+100
192,"2020/11/16, 11:00:00",0.69469,0.69526,0.69445,0.6951,1e+100
193,"2020/11/16, 12:00:00",0.6951,0.69884,0.6951,0.69814,1e+100
194,"2020/11/16, 13:00:00",0.69814,0.69909,0.69767,0.69882,1e+100
195,"2020/11/16, 14:00:00",0.69882,0.69951,0.69838,0.69857,1e+100
196,"2020/11/16, 15:00:00",0.69857,0.69891,0.69731,0.6979,1e+100
197,"2020/11/16, 16:00:00",0.6979,0.6984,0.69725,0.6982,1e+100
198,"2020/11/16, 17:00:00",0.6982,0.6982,0.69751,0.69778,1e+100
199,"2020/11/16, 18:00:00",0.69778,0.69782,0.69702,0.69707,1e+100
200,"2020/11/16, 19:00:00",0.69707,0.69725,0.69658,0.69697,1e+100
201,"2020/11/16, 20:00:00",0.69697,0.69734,0.69672,0.69702,1e+100
202,"2020/11/16, 21:00:00",0.69702,0.69712,0.69659,0.69682,1e+100
203,"2020/11/16, 22:00:00",0.69682,0.69851,0.69681,0.69851,1e+100
204,"2020/11/16, 23:00:00",0.69851,0.6989,0.69748,0.69768,1e+100
205,"2020/11/17, 00:00:00",0.69768,0.69801,0.6976,0.69779,1e+100
206,"2020/11/17, 01:00:00",0.69779,0.69794,0.69749,0.69786,1e+100
207,"2020/11/17, 02:00:00",0.69786,0.69799,0.6976,0.69778,1e+100
208,"2020/11/17, 03:00:00",0.69778,0.69796,0.6975,0.69783,1e+100
209,"2020/11/17, 04:00:00",0.69783,0.6982,0.6978,0.69812,1e+100
210,"2020/11/17, 05:00:00",0.69812,0.69817,0.69789,0.69801,1e+100
211,"2020/11/17, 06:00:00",0.69801,0.69804,0.69773,0.69785,1e+100
212,"2020/11/17, 07:00:00",0.69785,0.69801,0.69747,0.69765,1e+100
213,"2020/11/17, 08:00:00",0.69765,0.69791,0.69711,0.69739,1e+100
214,"2020/11/17, 09:00:00",0.69739,0.69756,0.69558,0.69586,1e+100
215,"2020/11/17, 10:00:00",0.69586,0.69739,0.69583,0.69639,1e+100
216,"2020/11/17, 11:00:00",0.69639,0.6966,0.69592,0.69629,1e+100
217,"2020/11/17, 12:00:00",0.69629,0.69669,0.6953,0.69652,1e+100
218,"2020/11/17, 13:00:00",0.69652,0.69663,0.69583,0.69589,1e+100
219,"2020/11/17, 14:00:00",0.69589,0.69607,0.69346,0.69414,1e+100
220,"2020/11/17, 15:00:00",0.69414,0.69529,0.69377,0.69515,1e+100
221,"2020/11/17, 16:00:00",0.69515,0.69593,0.69509,0.69538,1e+100
222,"2020/11/17, 17:00:00",0.69538,0.69582,0.69482,0.69486,1e+100
223,"2020/11/17, 18:00:00",0.69486,0.69538,0.69479,0.69522,1e+100
224,"2020/11/17, 19:00:00",0.69522,0.69586,0.69516,0.6957,1e+100
225,"2020/11/17, 20:00:00",0.6957,0.69643,0.69559,0.69599,1e+100
226,"2020/11/17, 21:00:00",0.69599,0.69603,0.69525,0.69572,1e+100
227,"2020/11/17, 22:00:00",0.69572,0.69637,0.69548,0.6958,1e+100
228,"2020/11/17, 23:00:00",0.6958,0.69611,0.69547,0.6958,1e+100
229,"2020/11/18, 00:00:00",0.6958,0.69581,0.69536,0.69541,1e+100
230,"2020/11/18, 01:00:00",0.69541,0.69541,0.69488,0.69499,1e+100
231,"2020/11/18, 02:00:00",0.69499,0.69545,0.6949,0.69498,1e+100
232,"2020/11/18, 03:00:00",0.69498,0.69516,0.69491,0.69514,1e+100
233,"2020/11/18, 04:00:00",0.69514,0.69577,0.69513,0.69544,1e+100
234,"2020/11/18, 05:00:00",0.69544,0.69563,0.69542,0.69546,1e+100
235,"2020/11/18, 06:00:00",0.69546,0.69566,0.69507,0.6953,1e+100
236,"2020/11/18, 07:00:00",0.6953,0.69561,0.69515,0.69528,1e+100
237,"2020/11/18, 08:00:00",0.69528,0.69633,0.69521,0.69629,1e+100
238,"2020/11/18, 09:00:00",0.69629,0.6969,0.69609,0.6965,1e+100
239,"2020/11/18, 10:00:00",0.6965,0.69689,0.69585,0.69595,1e+100
240,"2020/11/18, 11:00:00",0.69595,0.6971,0.69594,0.69661,1e+100
241,"2020/11/18, 12:00:00",0.69661,0.69687,0.69612,0.69654,1e+100
242,"2020/11/18, 13:00:00",0.69654,0.69776,0.69645,0.69693,1e+100
243,"2020/11/18, 14:00:00",0.69693,0.69743,0.69646,0.69648,1e+100
244,"2020/11/18, 15:00:00",0.69648,0.69658,0.69566,0.69635,1e+100
245,"2020/11/18, 16:00:00",0.69635,0.69681,0.69564,0.69607,1e+100
246,"2020/11/18, 17:00:00",0.69607,0.69768,0.69598,0.697,1e+100
247,"2020/11/18, 18:00:00",0.697,0.69734,0.69645,0.69731,1e+100
248,"2020/11/18, 19:00:00",0.69731,0.69816,0.69728,0.69781,1e+100
249,"2020/11/18, 20:00:00",0.69781,0.69812,0.69718,0.69762,1e+100
250,"2020/11/18, 21:00:00",0.69762,0.6978,0.69683,0.69687,1e+100
251,"2020/11/18, 22:00:00",0.69687,0.69703,0.69612,0.69694,1e+100
252,"2020/11/18, 23:00:00",0.69694,0.69729,0.69645,0.69651,1e+100
253,"2020/11/19, 00:00:00",0.69651,0.69709,0.69641,0.69667,1e+100
254,"2020/11/19, 01:00:00",0.69667,0.69702,0.69634,0.69648,1e+100
255,"2020/11/19, 02:00:00",0.69648,0.69662,0.69612,0.6963,1e+100
256,"2020/11/19, 03:00:00",0.6963,0.69673,0.69602,0.6967,1e+100
257,"2020/11/19, 04:00:00",0.6967,0.69675,0.69629,0.69641,1e+100
258,"2020/11/19, 05:00:00",0.69641,0.69643,0.69616,0.69622,1e+100
259,"2020/11/19, 06:00:00",0.69622,0.69655,0.69613,0.69623,1e+100
260,"2020/11/19, 07:00:00",0.69623,0.6966,0.69577,0.69597,1e+100
261,"2020/11/19, 08:00:00",0.69597,0.69654,0.69574,0.69628,1e+100
262,"2020/11/19, 09:00:00",0.69628,0.6968,0.69549,0.69655,1e+100
263,"2020/11/19, 10:00:00",0.69655,0.69703,0.69611,0.69676,1e+100
264,"2020/11/19, 11:00:00",0.69676,0.69691,0.69595,0.6964,1e+100
265,"2020/11/19, 12:00:00",0.6964,0.69677,0.696,0.69616,1e+100
266,"2020/11/19, 13:00:00",0.69616,0.69655,0.69607,0.69635,1e+100
267,"2020/11/19, 14:00:00",0.69635,0.69671,0.69577,0.69664,1e+100
268,"2020/11/19, 15:00:00",0.69664,0.69715,0.69653,0.69703,1e+100
269,"2020/11/19, 16:00:00",0.69703,0.69822,0.69673,0.69695,1e+100
270,"2020/11/19, 17:00:00",0.69695,0.69727,0.69648,0.69705,1e+100
271,"2020/11/19, 18:00:00",0.69705,0.69769,0.69672,0.69766,1e+100
272,"2020/11/19, 19:00:00",0.69766,0.69769,0.6972,0.69725,1e+100
273,"2020/11/19, 20:00:00",0.69725,0.69731,0.6968,0.69694,1e+100
274,"2020/11/19, 21:00:00",0.69694,0.69727,0.6966,0.69709,1e+100
275,"2020/11/19, 22:00:00",0.69709,0.69773,0.69654,0.69773,1e+100
276,"2020/11/19, 23:00:00",0.69773,0.69784,0.69667,0.69684,1e+100
277,"2020/11/20, 00:00:00",0.69684,0.69687,0.69607,0.69611,1e+100
278,"2020/11/20, 01:00:00",0.69611,0.69638,0.69595,0.69621,1e+100
279,"2020/11/20, 02:00:00",0.69621,0.69659,0.69615,0.69627,1e+100
280,"2020/11/20, 03:00:00",0.69627,0.69636,0.69597,0.69609,1e+100
281,"2020/11/20, 04:00:00",0.69609,0.69629,0.69593,0.69593,1e+100
282,"2020/11/20, 05:00:00",0.69593,0.69635,0.69585,0.69624,1e+100
283,"2020/11/20, 06:00:00",0.69624,0.69633,0.69603,0.69613,1e+100
284,"2020/11/20, 07:00:00",0.69613,0.6963,0.69595,0.6962,1e+100
285,"2020/11/20, 08:00:00",0.6962,0.69675,0.69614,0.69614,1e+100
286,"2020/11/20, 09:00:00",0.69614,0.69723,0.69574,0.6972,1e+100
287,"2020/11/20, 10:00:00",0.6972,0.69774,0.69695,0.69744,1e+100
288,"2020/11/20, 11:00:00",0.69744,0.69873,0.69728,0.69824,1e+100
289,"2020/11/20, 12:00:00",0.69824,0.69868,0.69819,0.69847,1e+100
290,"2020/11/20, 13:00:00",0.69847,0.69858,0.69745,0.69774,1e+100
291,"2020/11/20, 14:00:00",0.69774,0.69827,0.69743,0.69747,1e+100
292,"2020/11/20, 15:00:00",0.69747,0.69781,0.69721,0.69743,1e+100
293,"2020/11/20, 16:00:00",0.69743,0.69776,0.69702,0.69746,1e+100
294,"2020/11/20, 17:00:00",0.69746,0.69781,0.69688,0.69733,1e+100
295,"2020/11/20, 18:00:00",0.69733,0.69752,0.69638,0.6968,1e+100
296,"2020/11/20, 19:00:00",0.6968,0.69712,0.69628,0.6964,1e+100
297,"2020/11/20, 20:00:00",0.6964,0.69672,0.69602,0.69603,1e+100
298,"2020/11/20, 21:00:00",0.69603,0.69649,0.69598,0.69645,1e+100
299,"2020/11/20, 22:00:00",0.69645,0.69658,0.69548,0.69572,1e+100
300,"2020/11/22, 23:00:00",0.69572,0.69638,0.6957,0.69597,1e+100
301,"2020/11/23, 00:00:00",0.69597,0.69619,0.69589,0.69597,1e+100
302,"2020/11/23, 01:00:00",0.69597,0.69623,0.69585,0.69618,1e+100
303,"2020/11/23, 02:00:00",0.69618,0.69649,0.69603,0.69634,1e+100
304,"2020/11/23, 03:00:00",0.69634,0.69646,0.69622,0.69628,1e+100
305,"2020/11/23, 04:00:00",0.69628,0.69644,0.69607,0.69612,1e+100
306,"2020/11/23, 05:00:00",0.69612,0.69616,0.69587,0.69599,1e+100
307,"2020/11/23, 06:00:00",0.69599,0.69606,0.69588,0.69595,1e+100
308,"2020/11/23, 07:00:00",0.69595,0.69604,0.6958,0.69599,1e+100
309,"2020/11/23, 08:00:00",0.69599,0.69676,0.69597,0.69672,1e+100
310,"2020/11/23, 09:00:00",0.69672,0.69808,0.6966,0.69798,1e+100
311,"2020/11/23, 10:00:00",0.69798,0.69806,0.69714,0.69774,1e+100
312,"2020/11/23, 11:00:00",0.69774,0.69774,0.69643,0.69651,1e+100
313,"2020/11/23, 12:00:00",0.69651,0.69672,0.69534,0.69535,1e+100
314,"2020/11/23, 13:00:00",0.69535,0.69595,0.69518,0.69565,1e+100
315,"2020/11/23, 14:00:00",0.69565,0.69598,0.69498,0.69498,1e+100
316,"2020/11/23, 15:00:00",0.69498,0.69696,0.69468,0.69637,1e+100
317,"2020/11/23, 16:00:00",0.69637,0.69807,0.69637,0.69783,1e+100
318,"2020/11/23, 17:00:00",0.69783,0.69798,0.69703,0.69711,1e+100
319,"2020/11/23, 18:00:00",0.69711,0.6977,0.69667,0.69673,1e+100
320,"2020/11/23, 19:00:00",0.69673,0.69702,0.69647,0.69693,1e+100
321,"2020/11/23, 20:00:00",0.69693,0.69775,0.69677,0.69746,1e+100
322,"2020/11/23, 21:00:00",0.69746,0.69794,0.69718,0.69776,1e+100
323,"2020/11/23, 22:00:00",0.69776,0.69803,0.69713,0.69777,1e+100
324,"2020/11/23, 23:00:00",0.69777,0.69828,0.69726,0.6975,1e+100
325,"2020/11/24, 00:00:00",0.6975,0.69805,0.69734,0.6979,1e+100
326,"2020/11/24, 01:00:00",0.6979,0.69865,0.69782,0.69853,1e+100
327,"2020/11/24, 02:00:00",0.69853,0.69876,0.69816,0.69852,1e+100
328,"2020/11/24, 03:00:00",0.69852,0.69909,0.69852,0.69906,1e+100
329,"2020/11/24, 04:00:00",0.69906,0.69936,0.69897,0.69925,1e+100
330,"2020/11/24, 05:00:00",0.69925,0.69933,0.69901,0.69904,1e+100
331,"2020/11/24, 06:00:00",0.69904,0.69924,0.69876,0.69885,1e+100
