index,date,open,high,low,close,volume
109,"2019/12/10, 11:00:00",0.98626,0.9871,0.98532,0.98598,1e+100
110,"2019/12/10, 15:00:00",0.98598,0.98741,0.98483,0.9851,1e+100
111,"2019/12/10, 19:00:00",0.9851,0.98534,0.9834,0.98433,1e+100
112,"2019/12/10, 23:00:00",0.98433,0.98503,0.98408,0.98419,1e+100
113,"2019/12/11, 03:00:00",0.98419,0.98515,0.98418,0.98504,1e+100
114,"2019/12/11, 07:00:00",0.98504,0.98564,0.98433,0.98485,1e+100
115,"2019/12/11, 11:00:00",0.98485,0.98613,0.98465,0.98513,1e+100
116,"2019/12/11, 15:00:00",0.98513,0.98637,0.98504,0.98581,1e+100
117,"2019/12/11, 19:00:00",0.98581,0.98619,0.98144,0.98302,1e+100
118,"2019/12/11, 23:00:00",0.98302,0.98326,0.98159,0.98223,1e+100
119,"2019/12/12, 03:00:00",0.98223,0.98259,0.98214,0.98233,1e+100
120,"2019/12/12, 07:00:00",0.98233,0.98286,0.98106,0.98265,1e+100
121,"2019/12/12, 11:00:00",0.98265,0.9834,0.98088,0.98204,1e+100
122,"2019/12/12, 15:00:00",0.98204,0.98764,0.98167,0.98659,1e+100
123,"2019/12/12, 19:00:00",0.98659,0.98729,0.98452,0.98521,1e+100
124,"2019/12/12, 23:00:00",0.98521,0.98639,0.9817,0.98467,1e+100
125,"2019/12/13, 03:00:00",0.98467,0.98536,0.98428,0.98529,1e+100
126,"2019/12/13, 07:00:00",0.98529,0.9863,0.98058,0.98238,1e+100
127,"2019/12/13, 11:00:00",0.98238,0.98394,0.98209,0.98346,1e+100
128,"2019/12/13, 15:00:00",0.98346,0.98546,0.98181,0.98441,1e+100
129,"2019/12/13, 19:00:00",0.98441,0.98476,0.98349,0.98425,1e+100
130,"2019/12/15, 23:00:00",0.98425,0.98429,0.98311,0.98408,1e+100
131,"2019/12/16, 03:00:00",0.98408,0.98451,0.9836,0.98371,1e+100
132,"2019/12/16, 07:00:00",0.98371,0.9847,0.98252,0.98348,1e+100
133,"2019/12/16, 11:00:00",0.98348,0.98382,0.98214,0.98224,1e+100
134,"2019/12/16, 15:00:00",0.98224,0.98424,0.982,0.98331,1e+100
135,"2019/12/16, 19:00:00",0.98331,0.98334,0.98237,0.98237,1e+100
136,"2019/12/16, 23:00:00",0.98237,0.98379,0.98219,0.98333,1e+100
137,"2019/12/17, 03:00:00",0.98333,0.98337,0.98275,0.98297,1e+100
138,"2019/12/17, 07:00:00",0.98297,0.9844,0.98226,0.98355,1e+100
139,"2019/12/17, 11:00:00",0.98355,0.98381,0.97996,0.98142,1e+100
140,"2019/12/17, 15:00:00",0.98142,0.98176,0.9796,0.9803,1e+100
141,"2019/12/17, 19:00:00",0.9803,0.98097,0.97993,0.9801,1e+100
142,"2019/12/17, 23:00:00",0.9801,0.98086,0.97981,0.98022,1e+100
143,"2019/12/18, 03:00:00",0.98022,0.98099,0.98013,0.98048,1e+100
144,"2019/12/18, 07:00:00",0.98048,0.98184,0.97987,0.98043,1e+100
145,"2019/12/18, 11:00:00",0.98043,0.98211,0.97957,0.98143,1e+100
146,"2019/12/18, 15:00:00",0.98143,0.98194,0.98025,0.98055,1e+100
147,"2019/12/18, 19:00:00",0.98055,0.98064,0.97982,0.9804,1e+100
148,"2019/12/18, 23:00:00",0.9804,0.98101,0.98002,0.9801,1e+100
149,"2019/12/19, 03:00:00",0.9801,0.98024,0.97968,0.98007,1e+100
150,"2019/12/19, 07:00:00",0.98007,0.98122,0.97965,0.98111,1e+100
151,"2019/12/19, 11:00:00",0.98111,0.98113,0.97968,0.97994,1e+100
152,"2019/12/19, 15:00:00",0.97994,0.98018,0.9771,0.97739,1e+100
153,"2019/12/19, 19:00:00",0.97739,0.97864,0.97707,0.97849,1e+100
154,"2019/12/19, 23:00:00",0.97849,0.97871,0.97791,0.97861,1e+100
155,"2019/12/20, 03:00:00",0.97861,0.97922,0.97861,0.97894,1e+100
156,"2019/12/20, 07:00:00",0.97894,0.98074,0.97861,0.97989,1e+100
157,"2019/12/20, 11:00:00",0.97989,0.98124,0.97978,0.98044,1e+100
158,"2019/12/20, 15:00:00",0.98044,0.98303,0.98044,0.98294,1e+100
159,"2019/12/20, 19:00:00",0.98294,0.98334,0.98148,0.98262,1e+100
160,"2019/12/22, 23:00:00",0.98262,0.98301,0.98178,0.98252,1e+100
161,"2019/12/23, 03:00:00",0.98252,0.98267,0.98174,0.98196,1e+100
162,"2019/12/23, 07:00:00",0.98196,0.98199,0.9803,0.98031,1e+100
163,"2019/12/23, 11:00:00",0.98031,0.9821,0.98015,0.98132,1e+100
164,"2019/12/23, 15:00:00",0.98132,0.98279,0.98085,0.98203,1e+100
165,"2019/12/23, 19:00:00",0.98203,0.98226,0.98132,0.98168,1e+100
166,"2019/12/23, 23:00:00",0.98168,0.98222,0.9813,0.98222,1e+100
167,"2019/12/24, 03:00:00",0.98222,0.98262,0.98211,0.98238,1e+100
168,"2019/12/24, 07:00:00",0.98238,0.98316,0.98194,0.98272,1e+100
169,"2019/12/24, 11:00:00",0.98272,0.98301,0.98151,0.9817,1e+100
170,"2019/12/24, 15:00:00",0.9817,0.98183,0.98001,0.98002,1e+100
171,"2019/12/24, 19:00:00",0.98002,0.9807,0.97977,0.98042,1e+100
172,"2019/12/25, 23:00:00",0.98042,0.98142,0.97962,0.9808,1e+100
173,"2019/12/26, 03:00:00",0.9808,0.98145,0.98069,0.98084,1e+100
174,"2019/12/26, 07:00:00",0.98084,0.98113,0.97991,0.9809,1e+100
175,"2019/12/26, 11:00:00",0.9809,0.98187,0.98043,0.98062,1e+100
176,"2019/12/26, 15:00:00",0.98062,0.98167,0.98022,0.98083,1e+100
177,"2019/12/26, 19:00:00",0.98083,0.98173,0.98038,0.98119,1e+100
178,"2019/12/26, 23:00:00",0.98119,0.98181,0.97988,0.98081,1e+100
179,"2019/12/27, 03:00:00",0.98081,0.98084,0.97992,0.9801,1e+100
180,"2019/12/27, 07:00:00",0.9801,0.98073,0.97622,0.97629,1e+100
181,"2019/12/27, 11:00:00",0.97629,0.97694,0.97553,0.97622,1e+100
182,"2019/12/27, 15:00:00",0.97622,0.97629,0.97321,0.97339,1e+100
183,"2019/12/27, 19:00:00",0.97339,0.97516,0.97301,0.97443,1e+100
184,"2019/12/29, 23:00:00",0.97443,0.9766,0.9731,0.97315,1e+100
185,"2019/12/30, 03:00:00",0.97315,0.97321,0.972,0.97219,1e+100
186,"2019/12/30, 07:00:00",0.97219,0.97395,0.97194,0.97278,1e+100
187,"2019/12/30, 11:00:00",0.97278,0.97303,0.97072,0.97072,1e+100
188,"2019/12/30, 15:00:00",0.97072,0.97123,0.96742,0.96807,1e+100
189,"2019/12/30, 19:00:00",0.96807,0.96945,0.9678,0.96934,1e+100
190,"2019/12/30, 23:00:00",0.96934,0.96946,0.96772,0.96775,1e+100
191,"2019/12/31, 03:00:00",0.96775,0.96805,0.9675,0.96779,1e+100
192,"2019/12/31, 07:00:00",0.96779,0.96979,0.96752,0.96824,1e+100
193,"2019/12/31, 11:00:00",0.96824,0.96851,0.96475,0.96499,1e+100
194,"2019/12/31, 15:00:00",0.96499,0.96971,0.96466,0.96642,1e+100
195,"2019/12/31, 19:00:00",0.96642,0.96794,0.96639,0.96783,1e+100
196,"2020/01/01, 23:00:00",0.96783,0.96918,0.96651,0.96797,1e+100
197,"2020/01/02, 03:00:00",0.96797,0.97039,0.96776,0.97021,1e+100
198,"2020/01/02, 07:00:00",0.97021,0.97078,0.96817,0.96957,1e+100
199,"2020/01/02, 11:00:00",0.96957,0.97123,0.9691,0.97033,1e+100
200,"2020/01/02, 15:00:00",0.97033,0.97332,0.96897,0.97284,1e+100
201,"2020/01/02, 19:00:00",0.97284,0.97311,0.97107,0.97151,1e+100
202,"2020/01/02, 23:00:00",0.97151,0.97205,0.96988,0.9702,1e+100
203,"2020/01/03, 03:00:00",0.9702,0.97108,0.96884,0.97077,1e+100
204,"2020/01/03, 07:00:00",0.97077,0.97352,0.97016,0.9735,1e+100
205,"2020/01/03, 11:00:00",0.9735,0.97438,0.97233,0.97303,1e+100
206,"2020/01/03, 15:00:00",0.97303,0.97345,0.97021,0.97081,1e+100
207,"2020/01/03, 19:00:00",0.97081,0.97274,0.9708,0.97272,1e+100
208,"2020/01/05, 23:00:00",0.97272,0.97272,0.97056,0.97121,1e+100
209,"2020/01/06, 03:00:00",0.97121,0.97152,0.97052,0.97129,1e+100
210,"2020/01/06, 07:00:00",0.97129,0.97162,0.96896,0.96899,1e+100
211,"2020/01/06, 11:00:00",0.96899,0.96986,0.96846,0.96959,1e+100
212,"2020/01/06, 15:00:00",0.96959,0.9706,0.96771,0.96824,1e+100
213,"2020/01/06, 19:00:00",0.96824,0.96931,0.96765,0.9685,1e+100
214,"2020/01/06, 23:00:00",0.9685,0.96916,0.96775,0.96887,1e+100
215,"2020/01/07, 03:00:00",0.96887,0.96953,0.96866,0.96951,1e+100
216,"2020/01/07, 07:00:00",0.96951,0.97102,0.96857,0.97095,1e+100
217,"2020/01/07, 11:00:00",0.97095,0.9717,0.97011,0.97141,1e+100
218,"2020/01/07, 15:00:00",0.97141,0.97296,0.96969,0.97063,1e+100
219,"2020/01/07, 19:00:00",0.97063,0.97154,0.96996,0.97024,1e+100
220,"2020/01/07, 23:00:00",0.97024,0.97111,0.96655,0.96885,1e+100
221,"2020/01/08, 03:00:00",0.96885,0.97081,0.96876,0.97025,1e+100
222,"2020/01/08, 07:00:00",0.97025,0.97167,0.96983,0.97139,1e+100
223,"2020/01/08, 11:00:00",0.97139,0.9729,0.97001,0.97017,1e+100
224,"2020/01/08, 15:00:00",0.97017,0.97372,0.96923,0.97328,1e+100
225,"2020/01/08, 19:00:00",0.97328,0.97401,0.97285,0.97387,1e+100
226,"2020/01/08, 23:00:00",0.97387,0.97399,0.9732,0.97399,1e+100
227,"2020/01/09, 03:00:00",0.97399,0.97444,0.97382,0.97391,1e+100
228,"2020/01/09, 07:00:00",0.97391,0.97485,0.9735,0.97422,1e+100
229,"2020/01/09, 11:00:00",0.97422,0.97457,0.97114,0.97197,1e+100
230,"2020/01/09, 15:00:00",0.97197,0.97382,0.97185,0.97264,1e+100
231,"2020/01/09, 19:00:00",0.97264,0.97373,0.97206,0.9733,1e+100
232,"2020/01/09, 23:00:00",0.9733,0.97362,0.97278,0.97354,1e+100
233,"2020/01/10, 03:00:00",0.97354,0.97361,0.97277,0.97285,1e+100
234,"2020/01/10, 07:00:00",0.97285,0.97489,0.97267,0.97466,1e+100
235,"2020/01/10, 11:00:00",0.97466,0.97623,0.9742,0.97565,1e+100
236,"2020/01/10, 15:00:00",0.97565,0.97584,0.97201,0.97262,1e+100
237,"2020/01/10, 19:00:00",0.97262,0.97351,0.97237,0.97269,1e+100
238,"2020/01/12, 23:00:00",0.97269,0.97369,0.97228,0.97324,1e+100
239,"2020/01/13, 03:00:00",0.97324,0.97333,0.9725,0.97293,1e+100
240,"2020/01/13, 07:00:00",0.97293,0.97361,0.97243,0.97283,1e+100
241,"2020/01/13, 11:00:00",0.97283,0.97318,0.97126,0.97181,1e+100
242,"2020/01/13, 15:00:00",0.97181,0.97202,0.96945,0.97001,1e+100
243,"2020/01/13, 19:00:00",0.97001,0.97111,0.9697,0.97074,1e+100
244,"2020/01/13, 23:00:00",0.97074,0.97135,0.96943,0.97113,1e+100
245,"2020/01/14, 03:00:00",0.97113,0.97132,0.97085,0.97113,1e+100
246,"2020/01/14, 07:00:00",0.97113,0.97123,0.96852,0.96967,1e+100
247,"2020/01/14, 11:00:00",0.96967,0.97015,0.96687,0.97,1e+100
248,"2020/01/14, 15:00:00",0.97,0.97101,0.9675,0.96805,1e+100
249,"2020/01/14, 19:00:00",0.96805,0.96808,0.96657,0.96736,1e+100
250,"2020/01/14, 23:00:00",0.96736,0.96788,0.96691,0.9672,1e+100
251,"2020/01/15, 03:00:00",0.9672,0.96765,0.9669,0.96726,1e+100
252,"2020/01/15, 07:00:00",0.96726,0.96803,0.96566,0.96632,1e+100
253,"2020/01/15, 11:00:00",0.96632,0.96639,0.96355,0.9638,1e+100
254,"2020/01/15, 15:00:00",0.9638,0.96541,0.96307,0.96356,1e+100
255,"2020/01/15, 19:00:00",0.96356,0.96423,0.9634,0.96414,1e+100
256,"2020/01/15, 23:00:00",0.96414,0.96464,0.96364,0.96434,1e+100
257,"2020/01/16, 03:00:00",0.96434,0.96468,0.96421,0.96449,1e+100
258,"2020/01/16, 07:00:00",0.96449,0.96498,0.96229,0.96318,1e+100
259,"2020/01/16, 11:00:00",0.96318,0.9638,0.96132,0.96368,1e+100
260,"2020/01/16, 15:00:00",0.96368,0.96526,0.96306,0.9649,1e+100
261,"2020/01/16, 19:00:00",0.9649,0.96519,0.96454,0.96487,1e+100
262,"2020/01/16, 23:00:00",0.96487,0.96535,0.96473,0.96513,1e+100
263,"2020/01/17, 03:00:00",0.96513,0.96575,0.96455,0.96512,1e+100
264,"2020/01/17, 07:00:00",0.96512,0.96609,0.96475,0.96559,1e+100
265,"2020/01/17, 11:00:00",0.96559,0.96885,0.96557,0.96878,1e+100
266,"2020/01/17, 15:00:00",0.96878,0.96958,0.96766,0.96799,1e+100
267,"2020/01/17, 19:00:00",0.96799,0.96838,0.96751,0.96789,1e+100
268,"2020/01/19, 23:00:00",0.96789,0.96831,0.96762,0.96791,1e+100
269,"2020/01/20, 03:00:00",0.96791,0.96839,0.9677,0.96831,1e+100
270,"2020/01/20, 07:00:00",0.96831,0.96895,0.96778,0.96808,1e+100
271,"2020/01/20, 11:00:00",0.96808,0.96929,0.96807,0.96886,1e+100
272,"2020/01/20, 15:00:00",0.96886,0.96996,0.96867,0.96911,1e+100
273,"2020/01/20, 19:00:00",0.96911,0.96918,0.9679,0.9684,1e+100
274,"2020/01/20, 23:00:00",0.9684,0.9688,0.96773,0.96785,1e+100
275,"2020/01/21, 03:00:00",0.96785,0.9681,0.96723,0.96783,1e+100
276,"2020/01/21, 07:00:00",0.96783,0.969,0.96725,0.96815,1e+100
277,"2020/01/21, 11:00:00",0.96815,0.96857,0.96616,0.96693,1e+100
278,"2020/01/21, 15:00:00",0.96693,0.9688,0.96693,0.96829,1e+100
279,"2020/01/21, 19:00:00",0.96829,0.96886,0.96763,0.96866,1e+100
280,"2020/01/21, 23:00:00",0.96866,0.96982,0.9685,0.9695,1e+100
281,"2020/01/22, 03:00:00",0.9695,0.97016,0.96945,0.96978,1e+100
282,"2020/01/22, 07:00:00",0.96978,0.97294,0.9695,0.97139,1e+100
283,"2020/01/22, 11:00:00",0.97139,0.97172,0.96956,0.96974,1e+100
284,"2020/01/22, 15:00:00",0.96974,0.97061,0.96869,0.96914,1e+100
285,"2020/01/22, 19:00:00",0.96914,0.96926,0.9678,0.96783,1e+100
286,"2020/01/22, 23:00:00",0.96783,0.96852,0.96732,0.96785,1e+100
287,"2020/01/23, 03:00:00",0.96785,0.96856,0.96774,0.96851,1e+100
288,"2020/01/23, 07:00:00",0.96851,0.96947,0.96792,0.969,1e+100
289,"2020/01/23, 11:00:00",0.969,0.96938,0.96692,0.96726,1e+100
290,"2020/01/23, 15:00:00",0.96726,0.97003,0.96689,0.9692,1e+100
291,"2020/01/23, 19:00:00",0.9692,0.97036,0.96873,0.9689,1e+100
292,"2020/01/23, 23:00:00",0.9689,0.96985,0.96881,0.96962,1e+100
293,"2020/01/24, 03:00:00",0.96962,0.9702,0.96951,0.97009,1e+100
294,"2020/01/24, 07:00:00",0.97009,0.97085,0.96922,0.97079,1e+100
295,"2020/01/24, 11:00:00",0.97079,0.97162,0.96968,0.96972,1e+100
296,"2020/01/24, 15:00:00",0.96972,0.97181,0.96953,0.97078,1e+100
297,"2020/01/24, 19:00:00",0.97078,0.97147,0.97028,0.97145,1e+100
298,"2020/01/26, 23:00:00",0.97145,0.97145,0.96914,0.97051,1e+100
299,"2020/01/27, 03:00:00",0.97051,0.97107,0.97012,0.97067,1e+100
300,"2020/01/27, 07:00:00",0.97067,0.97194,0.97002,0.97018,1e+100
301,"2020/01/27, 11:00:00",0.97018,0.97083,0.96853,0.96887,1e+100
302,"2020/01/27, 15:00:00",0.96887,0.9707,0.9682,0.97037,1e+100
303,"2020/01/27, 19:00:00",0.97037,0.97071,0.9692,0.96955,1e+100
304,"2020/01/27, 23:00:00",0.96955,0.97052,0.96923,0.97034,1e+100
305,"2020/01/28, 03:00:00",0.97034,0.97065,0.97025,0.97054,1e+100
306,"2020/01/28, 07:00:00",0.97054,0.97113,0.96791,0.96882,1e+100
307,"2020/01/28, 11:00:00",0.96882,0.97328,0.96837,0.97297,1e+100
308,"2020/01/28, 15:00:00",0.97297,0.97416,0.97214,0.97351,1e+100
309,"2020/01/28, 19:00:00",0.97351,0.97358,0.9727,0.97312,1e+100
310,"2020/01/28, 23:00:00",0.97312,0.9741,0.97268,0.97396,1e+100
311,"2020/01/29, 03:00:00",0.97396,0.97447,0.97381,0.97388,1e+100
312,"2020/01/29, 07:00:00",0.97388,0.97484,0.97314,0.97483,1e+100
313,"2020/01/29, 11:00:00",0.97483,0.97616,0.97442,0.97615,1e+100
314,"2020/01/29, 15:00:00",0.97615,0.97669,0.97403,0.97474,1e+100
315,"2020/01/29, 19:00:00",0.97474,0.9751,0.97266,0.97326,1e+100
316,"2020/01/29, 23:00:00",0.97326,0.97379,0.97261,0.97294,1e+100
317,"2020/01/30, 03:00:00",0.97294,0.97303,0.97195,0.97219,1e+100
318,"2020/01/30, 07:00:00",0.97219,0.97255,0.97026,0.97069,1e+100
319,"2020/01/30, 11:00:00",0.97069,0.9718,0.969,0.96952,1e+100
320,"2020/01/30, 15:00:00",0.96952,0.97149,0.96801,0.96838,1e+100
321,"2020/01/30, 19:00:00",0.96838,0.97008,0.96827,0.9695,1e+100
322,"2020/01/30, 23:00:00",0.9695,0.97032,0.96896,0.96986,1e+100
323,"2020/01/31, 03:00:00",0.96986,0.9709,0.96968,0.97087,1e+100
324,"2020/01/31, 07:00:00",0.97087,0.97131,0.96944,0.97024,1e+100
325,"2020/01/31, 11:00:00",0.97024,0.97034,0.96651,0.96662,1e+100
326,"2020/01/31, 15:00:00",0.96662,0.96699,0.96301,0.96392,1e+100
327,"2020/01/31, 19:00:00",0.96392,0.96432,0.96293,0.9634,1e+100
328,"2020/02/02, 23:00:00",0.9634,0.96475,0.96296,0.96451,1e+100
329,"2020/02/03, 03:00:00",0.96451,0.96464,0.96325,0.96329,1e+100
330,"2020/02/03, 07:00:00",0.96329,0.96577,0.96301,0.96415,1e+100
331,"2020/02/03, 11:00:00",0.96415,0.96507,0.96372,0.96413,1e+100
